encoding,depth,seed,tau,n_pairs,mean_fidelity,std_fidelity_over_time,median_fidelity,min_fidelity,max_fidelity,mean_infidelity,mean_log_fidelity,geometric_mean_fidelity,mean_fidelity_over_haar,median_fidelity_over_haar
same_scalar_rxryrz,6,45,12,93,6.404009541866343e-05,7.244245682940691e-05,3.8859016613170375e-05,1.5691691962366494e-06,0.0004734414252302,0.9999359599045812,-10.205045092723612,3.698326323260718e-05,1.0492329233393816,0.6366661281901834
same_scalar_rxryrz,6,46,12,93,5.311324756304615e-05,4.933380859170368e-05,3.892188295880868e-05,1.931218160486124e-06,0.0002120562727915,0.9999468867524368,-10.386273523630544,3.0853093915987486e-05,0.8702074480729481,0.6376961303971214
seasonal_meridian,1,42,12,93,0.1539893565373722,0.0739200264202982,0.1495065649115163,0.0258207265044785,0.5358737519644882,0.8460106434626276,-1.9796564128488892,0.1381166842774137,2522.9616175083065,2449.515559510284
seasonal_meridian,1,43,12,93,0.1539893565373721,0.0739200264202984,0.1495065649115167,0.0258207265044788,0.535873751964495,0.8460106434626279,-1.9796564128488905,0.1381166842774136,2522.961617508305,2449.5155595102906
seasonal_meridian,1,44,12,93,0.1539893565373721,0.0739200264202976,0.1495065649115167,0.0258207265044783,0.5358737519644812,0.8460106434626278,-1.9796564128488905,0.1381166842774136,2522.961617508305,2449.5155595102906
seasonal_meridian,1,45,12,93,0.153989356537372,0.0739200264202978,0.1495065649115174,0.0258207265044785,0.5358737519644853,0.846010643462628,-1.9796564128488905,0.1381166842774135,2522.961617508303,2449.515559510301
seasonal_meridian,1,46,12,93,0.1539893565373718,0.0739200264202979,0.1495065649115154,0.0258207265044784,0.5358737519644872,0.8460106434626282,-1.979656412848892,0.1381166842774134,2522.9616175083006,2449.5155595102683
seasonal_meridian,2,42,12,93,0.0305106913101051,0.0356411029821629,0.0235103464913725,0.0008862227120103,0.2810947227634727,0.9694893086898948,-3.901555984607189,0.0202104398341958,499.8871664247624,385.1935169146475
seasonal_meridian,2,43,12,93,0.0293263566609685,0.0355890599181735,0.0236268377471792,0.0006521941010098,0.301357740470865,0.9706736433390316,-3.967216470315753,0.0189260410804481,480.4830275333095,387.1021096497856
seasonal_meridian,2,44,12,93,0.0274664448442358,0.0354118250057879,0.01995056955592,0.0003395371497851,0.2776793010720777,0.972533555155764,-4.093380128997607,0.0166827483073293,450.0102323279597,326.87013160419406
seasonal_meridian,2,45,12,93,0.0309976838981556,0.0370741041958596,0.0217682000893606,2.3955374891528934e-06,0.2911965046545973,0.9690023161018442,-4.011713302213357,0.0181023538498379,507.86605298738186,356.6501902640848
seasonal_meridian,2,46,12,93,0.0295303047389298,0.0406983945125097,0.0191249968437119,6.193175059155213e-05,0.3153834513228104,0.97046969526107,-4.10410965458985,0.0165047071888304,483.824512842626,313.3439482873759
seasonal_meridian,3,42,12,93,0.0083141414676896,0.0180768495375258,0.0037284844206259,2.045308104240106e-06,0.1527606622109839,0.9916858585323104,-5.86894508424782,0.0028258527988276,136.21889380662714,61.087488747536206
seasonal_meridian,3,43,12,93,0.0098066279808195,0.0213947152511814,0.0044311702553993,5.851165776848875e-06,0.1862727342323158,0.9901933720191805,-5.5796428517670975,0.0037739131245339,160.6717928377478,72.60029346446238
seasonal_meridian,3,44,12,93,0.0069626057097547,0.0181270310483353,0.0024965665779384,2.6008765774349502e-05,0.1603656545339152,0.9930373942902452,-6.1513232452881,0.0021306605173545,114.07533194862108,40.90374681294274
seasonal_meridian,3,45,12,93,0.0076847857216643,0.0188191645667326,0.0038616876271104,2.648488067806812e-05,0.1692203283152617,0.9923152142783356,-6.004092981697402,0.0024686274237236,125.90752926374908,63.26989008257724
seasonal_meridian,3,46,12,93,0.0076252624060878,0.0193824175036828,0.0037294398900429,3.620481397859006e-05,0.1723755539977913,0.992374737593912,-6.043797639227969,0.002372531763841,124.93229926134252,61.103143158463865
seasonal_meridian,4,42,12,93,0.0027230189417774,0.0086941445797221,0.0006103321615354,5.709065310290184e-06,0.0758525783089502,0.9972769810582226,-7.467240161625662,0.0005715033793487,44.61394234208204,9.999682134597617
seasonal_meridian,4,43,12,93,0.0025120194193191,0.0094248876096054,0.0006980382875841,2.450223636852648e-06,0.0877360882853168,0.9974879805806808,-7.427609643205999,0.0005946071377367,41.15692616612496,11.436659303779088
seasonal_meridian,4,44,12,93,0.0022336984823567,0.0084981116417549,0.0006378680281992,7.868157933726701e-07,0.0800031413483674,0.9977663015176432,-7.494849158101212,0.0005559405698969,36.59691593493233,10.450829774017096
seasonal_meridian,4,45,12,93,0.0025583733529902,0.0110820018733616,0.0008039211179186,3.457093191626225e-05,0.1063049791583826,0.99744162664701,-7.272418668476279,0.0006944303640967,41.91638901539192,13.17144359597852
seasonal_meridian,4,46,12,93,0.0023944478268585,0.0088033520193893,0.00077345345756,6.323724406297169e-07,0.0833197183595594,0.9976055521731414,-7.278076357385117,0.0006905125863621,39.23063319525049,12.672261448664624
seasonal_meridian,5,42,12,93,0.0012133769170123,0.0051610464141588,0.0001967190426574,2.288026798731745e-07,0.0478644402342796,0.9987866230829876,-8.543495774574104,0.0001948080633638,19.87996740833044,3.223044794900281
seasonal_meridian,5,43,12,93,0.0010061862460427,0.0049788731677694,0.000177223374365,6.304509707823521e-07,0.0475012367914716,0.9989938137539572,-8.801446285361928,0.0001505152296267,16.48535545516404,2.9036277655961964
seasonal_meridian,5,44,12,93,0.0008076586836623,0.0042469973731992,0.0001359654438152,5.288233882698944e-06,0.0406540054286387,0.9991923413163378,-8.804057939733843,0.0001501226487351,13.232679873123985,2.227657831469513
seasonal_meridian,5,45,12,93,0.0010221922060338,0.0046384217369057,0.0002504774663557,4.319012020171327e-06,0.0441537190816453,0.9989778077939662,-8.445931184821204,0.0002147725096164,16.747597103657878,4.103822808773077
seasonal_meridian,5,46,12,93,0.0009428917378372,0.0038554185959141,0.0001737869166609,1.4369266220465103e-06,0.0361490584813099,0.9990571082621628,-8.651123055259374,0.000174930281428,15.448338232725987,2.847324842572449
seasonal_meridian,6,42,12,93,0.0005153378119351,0.0028320699334767,8.637702663319374e-05,1.111233199726161e-06,0.0270515286273203,0.9994846621880648,-9.397619063371764,8.292126097609501e-05,8.443294710744748,1.4152012043582465
seasonal_meridian,6,43,12,93,0.0005413769335341,0.0028455426955493,8.658289883412392e-05,2.038286931651778e-06,0.0267065900326889,0.999458623066466,-9.431862485197104,8.012982026678399e-05,8.869919679022889,1.4185742144982862
seasonal_meridian,6,44,12,93,0.0005496077106367,0.0034173451011391,8.937585231799878e-05,8.288719107284806e-07,0.0329545484896681,0.9994503922893632,-9.33014448124558,8.870941932275811e-05,9.004772731073196,1.464333964378092
seasonal_meridian,6,45,12,93,0.0003707471075013,0.0018815265198466,7.36183405704467e-05,9.884921165032976e-07,0.0178213035110305,0.9996292528924986,-9.393774571308924,8.324066468486801e-05,6.074320609301858,1.2061628919061986
seasonal_meridian,6,46,12,93,0.0004295258440752,0.0022501038822979,8.71950954009275e-05,8.858139649841142e-07,0.0215387296861925,0.9995704741559246,-9.491141207586086,7.551787252137925e-05,7.03735142932928,1.428604443048796
