encoding,depth,seed,tau,n_pairs,mean_fidelity,std_fidelity_over_time,median_fidelity,min_fidelity,max_fidelity,mean_infidelity,mean_log_fidelity,geometric_mean_fidelity,mean_fidelity_over_haar,median_fidelity_over_haar
learnable_seasonal_cdf_rz,2,43,27,78,4.384111090466909e-05,8.863414964078871e-05,1.5205256666192622e-05,4.369159494623281e-07,0.0006750333115024,0.9999561588890956,-11.180968292114452,1.3936931593364293e-05,0.7182927610620984,0.2491229252188999
learnable_seasonal_cdf_rz,2,43,28,77,3.352197096331181e-05,5.775156428378143e-05,1.7114344938476253e-05,1.0281792561573581e-07,0.0004338919369019,0.9999664780290368,-11.245743155252054,1.3062785719019928e-05,0.5492239722629007,0.2804014274719949
learnable_seasonal_cdf_rz,2,43,29,76,0.0001186661320125,0.0002997258004026,2.5970408772456748e-05,2.651423923002523e-07,0.0019401670754081,0.9998813338679876,-10.848498265984514,1.943377034127687e-05,1.9442259068942025,0.4254991773279313
learnable_seasonal_cdf_rz,2,43,30,75,0.0005245359517412,0.0015408716303563,2.4299296690455053e-05,1.4006593384339685e-08,0.0103992761506195,0.9994754640482588,-10.320522767892117,3.294988563482251e-05,8.593997033329185,0.3981196769764156
learnable_seasonal_cdf_rz,2,43,31,74,0.0002526929287004,0.0008677851656099,2.652443596324237e-05,1.4215095047951434e-07,0.0067558063570233,0.9997473070712996,-10.621456790290088,2.438708692131581e-05,4.140120943828359,0.434576358821763
learnable_seasonal_cdf_rz,2,43,32,73,2.793887207622091e-05,4.823831396360218e-05,9.359612571991822e-06,1.0959904363424179e-07,0.0002718431927384,0.9999720611279238,-11.49785124382804,1.0151884102629092e-05,0.4577504800968034,0.153347892379514
learnable_seasonal_cdf_rz,2,43,33,72,4.2310152600630015e-05,7.339792788031199e-05,1.766698307589548e-05,1.5494677471064954e-07,0.0005163415679934,0.9999576898473994,-11.025416275860126,1.6282554882957224e-05,0.6932095402087222,0.2894558507154715
learnable_seasonal_cdf_rz,2,43,34,71,6.149708518086159e-05,9.773932514483871e-05,2.981677207286375e-05,3.8071508985438473e-07,0.0005098344524042,0.9999385029148192,-10.655614954599336,2.356813536660621e-05,1.0075682436032365,0.4885179936417996
learnable_seasonal_cdf_rz,2,43,35,70,0.0004624893835505,0.0008155216903149,0.0001340438335913,7.075704014892128e-07,0.0053532012404897,0.9995375106164496,-9.140451753160384,0.0001072388730675,7.577426060092899,2.1961741695598755
learnable_seasonal_cdf_rz,2,43,36,69,0.0868166633820425,0.0572173167249313,0.0666990101978002,0.0130084429407792,0.2282844039009024,0.9131833366179576,-2.6951599368779675,0.0675315801203674,1422.404212851385,1092.7965830807598
learnable_seasonal_cdf_rz,2,43,37,68,0.0007108588933791,0.001274060248382,0.000145202875557,5.214627242996267e-09,0.0062189188024889,0.9992891411066208,-8.976621469591457,0.0001263289334673,11.64671210912366,2.379003913127401
learnable_seasonal_cdf_rz,2,43,38,67,6.586940937937923e-05,0.0001005384643539,2.2330800706054328e-05,1.729201439651069e-07,0.0004156778056172,0.9999341305906208,-10.864694551280948,1.912155067690692e-05,1.0792044032717494,0.3658678387679941
learnable_seasonal_cdf_rz,2,43,39,66,5.995591799214816e-05,0.0001120119522737,1.874831986194491e-05,1.77280220373888e-08,0.0006041242989467,0.9999400440820078,-10.935011602286156,1.7823163930227508e-05,0.9823177603833554,0.3071724726181054
learnable_seasonal_cdf_rz,2,43,40,65,3.758235968559301e-05,7.225424031857232e-05,1.0180057825817676e-05,3.5065125490101416e-08,0.0003584705397163,0.9999624176403143,-11.382835377484556,1.1389309821316531e-05,0.6157493810887559,0.1667900674181968
learnable_seasonal_cdf_rz,2,44,1,104,0.0138725586113846,0.0143450354810246,0.0090145876873137,9.660979274048435e-06,0.0727804306188792,0.9861274413886154,-5.070713118484338,0.0062779416279172,227.288000288926,147.6950046689485
learnable_seasonal_cdf_rz,2,44,2,103,0.000209000697254,0.0003106195819884,4.671727253354276e-05,4.3241086699223685e-07,0.0013115389190175,0.9997909993027458,-9.898269860634596,5.026156638807552e-05,3.424267423809801,0.7654157931895645
learnable_seasonal_cdf_rz,2,44,3,102,4.557049748512853e-05,5.264968486887147e-05,2.617522538232878e-05,2.669487167225196e-07,0.0003117244250155,0.9999544295025148,-10.609265346526,2.468622044984117e-05,0.7466270307963457,0.4288548926640747
learnable_seasonal_cdf_rz,2,44,4,101,6.865706129583914e-05,0.0001143449269347,2.616412818893276e-05,9.84114633211022e-07,0.0006874411252161,0.999931342938704,-10.53674301399782,2.6543039403781307e-05,1.1248772922710284,0.4286730762474743
learnable_seasonal_cdf_rz,2,44,5,100,0.0001043260737914,0.0002470230517158,1.1094996729398137e-05,1.4649425809971829e-08,0.0015074862009048,0.9998956739262084,-11.46095528992392,1.0533443260991237e-05,1.7092783929993451,0.181780426414459
learnable_seasonal_cdf_rz,2,44,6,99,0.0001109101736256,0.0003912330951167,6.43188886583915e-06,3.6582946021994574e-08,0.0027766767812985,0.9998890898263744,-11.865951537370908,7.025588757419411e-06,1.8171522846819692,0.1053800671779086
learnable_seasonal_cdf_rz,2,44,7,98,0.0001009515194833,0.0002772589283136,2.459755382560356e-05,5.503758647372302e-09,0.0019276585701191,0.9998990484805168,-10.81333533986239,2.0129274899261923e-05,1.6539896952158322,0.4030063218786887
learnable_seasonal_cdf_rz,2,44,8,97,8.890342926839864e-05,0.0001860567879954,3.1652203059310694e-05,1.45427114462168e-07,0.0014202541134089,0.9999110965707316,-10.427186386028083,2.9616278868680016e-05,1.4565937851334434,0.5185896949237464
learnable_seasonal_cdf_rz,2,44,9,96,4.7080675162187805e-05,5.09784365890228e-05,3.0842700309701384e-05,2.18889195003161e-06,0.0002373341430389,0.9999529193248377,-10.493661036366326,2.7711556312758985e-05,0.771369781857285,0.5053268018741475
learnable_seasonal_cdf_rz,2,44,10,95,0.0001436445751588,0.0002230154372276,5.737868102281942e-05,3.842060375492001e-07,0.0012111962487871,0.9998563554248412,-10.028861892052266,4.41083305472776e-05,2.353472719403279,0.9400923098778734
learnable_seasonal_cdf_rz,2,44,11,94,0.0069879620334103,0.0092354540332422,0.0037387727853516,8.241959540747153e-06,0.0574166024017307,0.9930120379665895,-5.769795453425472,0.0031203957151465,114.4907699553946,61.25605331520188
learnable_seasonal_cdf_rz,2,44,12,93,0.09845789137728,0.0516244525969469,0.0927564640046765,0.018474415687675,0.3811210052276462,0.90154210862272,-2.4292513659317287,0.0881027646309159,1613.1340923253565,1519.7219062526206
learnable_seasonal_cdf_rz,2,44,13,92,0.0084638323033893,0.0110425154054441,0.0054226818070086,6.679447375518861e-06,0.0555114308539475,0.9915361676966108,-5.942922139542711,0.002624349719473,138.67142845873067,88.8452187260298
learnable_seasonal_cdf_rz,2,44,14,91,0.0002261790666225,0.0003638772671668,7.564765417234401e-05,1.7131606982679488e-08,0.0016212513828767,0.9997738209333774,-9.64777563591954,6.456903245203783e-05,3.705717827544664,1.2394111659596845
learnable_seasonal_cdf_rz,2,44,15,90,4.111268636861591e-05,5.270150773131322e-05,2.4959675442430973e-05,1.175934483347831e-07,0.0003621834649572,0.9999588873136314,-10.83659397586693,1.9666498062297525e-05,0.6735902534634031,0.408939322448789
learnable_seasonal_cdf_rz,2,44,16,89,7.212793553691963e-05,0.000127460286976,2.534587155496644e-05,1.2825016175630625e-08,0.0009280436959549,0.9999278720644632,-10.804911278310472,2.0299561394941375e-05,1.1817440958368912,0.4152667595565701
learnable_seasonal_cdf_rz,2,44,17,88,6.503023221033911e-05,0.0001240887547566,1.7112528911148577e-05,1.9622806421777807e-08,0.0008411772332235,0.9999349697677896,-11.235307522621172,1.3199817917166108e-05,1.065455324534196,0.2803716736802583
learnable_seasonal_cdf_rz,2,44,18,87,2.584246106810674e-05,7.809087952803713e-05,2.278810911077073e-06,1.0367472790192101e-09,0.0006081810647315,0.9999741575389318,-12.728041149675349,2.9667569146888664e-06,0.4234028821398608,0.0373360379670867
learnable_seasonal_cdf_rz,2,44,19,86,4.7780646773274274e-05,9.061995584584092e-05,1.3019698875808958e-05,3.120248226080863e-08,0.0006211709814527,0.9999522193532268,-11.367371547074008,1.1566800986584242e-05,0.7828381167333257,0.2133147463812539
learnable_seasonal_cdf_rz,2,44,20,85,8.159236564791554e-05,0.0001143987831962,4.1329524799094e-05,1.180664592303475e-07,0.0006574821082994,0.9999184076343522,-10.374326699949162,3.1223900961900465e-05,1.3368093187754482,0.677142934308356
learnable_seasonal_cdf_rz,2,44,21,84,4.643631810674498e-05,7.334250356412141e-05,2.7377947434936995e-05,1.5095355455828373e-08,0.0005388351752103,0.9999535636818936,-10.916087935608724,1.8163655052928308e-05,0.7608126358609097,0.4485602907740077
learnable_seasonal_cdf_rz,2,44,22,83,0.0002098959524369,0.0003766844241323,6.322232319281259e-05,1.3395338034062208e-07,0.0022363728912769,0.9997901040475632,-9.704489592488745,6.1008973839450855e-05,3.438935284727419,1.0358345431910414
learnable_seasonal_cdf_rz,2,44,23,82,0.0077072135575752,0.0090396518821708,0.0042673788069226,9.226721222081252e-07,0.041948797114345,0.9922927864424248,-5.693314998938812,0.0033684081713091,126.2749869273123,69.91673437262116
learnable_seasonal_cdf_rz,2,44,24,81,0.1452167982469582,0.1030933820147869,0.1092519609056798,0.017341474222746,0.3896564990057443,0.8547832017530419,-2.189761307724695,0.1119434654691273,2379.232022478164,1789.9841274786593
learnable_seasonal_cdf_rz,2,44,25,80,0.0085478736305678,0.0110753512158969,0.0026694078595593,0.0001275874883069,0.0551095014227792,0.9914521263694324,-5.6645580846729375,0.003466679413034,140.04836156322287,43.73557837102019
learnable_seasonal_cdf_rz,2,44,26,79,0.0002158026448724,0.000333730050341,8.245949300222133e-05,2.5180107169819786e-07,0.0017387216926917,0.9997841973551272,-9.68583509273714,6.215774731068668e-05,3.5357105335907635,1.3510163333483942
learnable_seasonal_cdf_rz,2,44,27,78,5.643231303809656e-05,6.162186498065068e-05,3.891746412151305e-05,7.71181610300501e-08,0.0003147639649023,0.999943567686962,-10.486515977396316,2.791026606784876e-05,0.924587016816174,0.6376237321668698
learnable_seasonal_cdf_rz,2,44,28,77,8.737209263269564e-05,0.0001147945942507,3.5078706103069046e-05,9.000009599559223e-07,0.0005200209010279,0.9999126279073676,-10.219110732514135,3.646671130664806e-05,1.4315043656940851,0.5747295207926832
learnable_seasonal_cdf_rz,2,44,29,76,5.4207485269238216e-05,8.735752353546774e-05,1.538626499238588e-05,6.603141280333918e-08,0.0003836054485097,0.9999457925147306,-11.339847021267156,1.1889593678016613e-05,0.8881354386511989,0.2520885656352503
learnable_seasonal_cdf_rz,2,44,30,75,4.4499187955313614e-05,0.000120519289194,5.47049376261583e-06,8.29981570784869e-09,0.0009383530821062,0.9999555008120444,-12.223985686244555,4.911232220468274e-06,0.7290746954598583,0.0896285698066977
learnable_seasonal_cdf_rz,2,44,31,74,7.056036007282238e-05,0.000144985936823,1.4304040922416904e-05,3.284065922472277e-07,0.0008406562794003,0.9999294396399272,-11.167772485432264,1.412205941756238e-05,1.1560609394331218,0.2343574064728785
learnable_seasonal_cdf_rz,2,44,32,73,7.521251952325456e-05,0.0001685907493338,2.51652690098835e-05,9.04861302941882e-07,0.0010908754929566,0.9999247874804764,-10.81115318134774,2.017324812870623e-05,1.2322819198690027,0.4123077674579312
learnable_seasonal_cdf_rz,2,44,33,72,4.323876927868334e-05,4.78636098883051e-05,2.7272090652388007e-05,7.807813924524113e-07,0.0002411543035981,0.9999567612307212,-10.593600935763176,2.5075960098834145e-05,0.7084239958619478,0.4468259332487251
learnable_seasonal_cdf_rz,2,44,34,71,0.0001410453116027,0.0001971259734339,5.868284001476127e-05,2.0339947791842997e-06,0.0008485658239999,0.9998589546883973,-9.95359575087716,4.755632543114025e-05,2.310886385298737,0.9614596508018488
learnable_seasonal_cdf_rz,2,44,35,70,0.0046481097557151,0.00520984660284,0.0028599380131317,1.8448213053900497e-05,0.0296875062640726,0.9953518902442846,-6.028119878962028,0.0024100208526574,76.15463023763684,46.85722440715009
learnable_seasonal_cdf_rz,2,44,36,69,0.0791339791195099,0.0466936628992389,0.0726985129548849,0.0097867076421475,0.2435188310119689,0.92086602088049,-2.7247327609629326,0.0655637215628774,1296.531113894051,1191.0924362528351
learnable_seasonal_cdf_rz,2,44,37,68,0.0091693645569696,0.0159130585869946,0.0017226324989662,1.4334460668523e-05,0.0623103074102977,0.9908306354430304,-6.23201122896334,0.0019654948585319,150.23086890139004,28.223610863063108
learnable_seasonal_cdf_rz,2,44,38,67,0.0001373147107768,0.0002447084490782,3.241259127446422e-05,1.247635442261767e-07,0.001336244677079,0.9998626852892236,-10.413726202796296,3.001761437425446e-05,2.2497642213671107,0.5310478954408218
learnable_seasonal_cdf_rz,2,44,39,66,3.666268030977928e-05,3.9136226598512895e-05,2.071003079535949e-05,2.643980017886376e-07,0.000187420856498,0.99996333731969,-10.852710800753448,1.935207709664637e-05,0.6006813541954238,0.3393131445511699
learnable_seasonal_cdf_rz,2,44,40,65,5.957878792193668e-05,0.0001063145614447,2.4407065936287943e-05,1.1055622170516757e-06,0.000681899082466,0.999940421212078,-10.613097307585694,2.45918048283914e-05,0.9761388613130104,0.3998853683001416
learnable_seasonal_cdf_rz,2,45,1,104,0.0080714009701239,0.0099256311915362,0.0038338351881748,1.4491021573586712e-05,0.0623139534280705,0.991928599029876,-5.702102968771862,0.0033389363901475,132.24183349451076,62.81355572305698
learnable_seasonal_cdf_rz,2,45,2,103,0.0002012327155661,0.0003039241825679,9.386968148987491e-05,3.009885888578253e-07,0.0015279053166156,0.9997987672844338,-9.751195976595016,5.822498635199476e-05,3.296996811835343,1.5379608615301106
learnable_seasonal_cdf_rz,2,45,3,102,4.670004988609287e-05,5.639565453167166e-05,2.3856102786312647e-05,6.097651370167133e-09,0.0002594749928477,0.9999532999501136,-10.790439881236011,2.059546027950764e-05,0.7651336173337456,0.3908583880509464
learnable_seasonal_cdf_rz,2,45,4,101,5.046294324991451e-05,0.0001286895854965,1.557342328566224e-05,1.494959653532946e-07,0.0010432548596703,0.99994953705675,-11.257669278831408,1.2907922616038154e-05,0.8267848622065993,0.2551549671122901
learnable_seasonal_cdf_rz,2,45,5,100,3.772066257441431e-05,0.0001152226437792,6.244150030800514e-06,1.8104711852577608e-08,0.0010625085180092,0.9999622793374257,-11.974974093261784,6.299917037767776e-06,0.6180153356192041,0.1023041541046356
learnable_seasonal_cdf_rz,2,45,6,99,3.388984365623714e-05,0.0001114474997578,3.0614798315809503e-06,9.645608398005724e-10,0.000874594991805,0.9999661101563438,-12.816436851566577,2.715765067201971e-06,0.5552511984637893,0.0501592855606222
learnable_seasonal_cdf_rz,2,45,7,98,5.065051389742246e-05,7.891598814741888e-05,1.6448013247846033e-05,2.886221511950043e-09,0.0004296240982662,0.9999493494861028,-11.366921523620316,1.1572007489748803e-05,0.8298580196953695,0.2694842490527094
learnable_seasonal_cdf_rz,2,45,8,97,4.382578223531213e-05,8.181806657328285e-05,1.877173867164561e-05,6.533717424138874e-08,0.0004950588766569,0.9999561742177644,-10.985510907912849,1.6945454894502225e-05,0.7180416161433539,0.3075561663962416
learnable_seasonal_cdf_rz,2,45,9,96,4.266424139200652e-05,5.5891050427798585e-05,2.295033746585435e-05,4.624617323121502e-09,0.0003282478691231,0.999957335758608,-10.849411790116498,1.9416025229622592e-05,0.6990109309666348,0.3760183290405576
learnable_seasonal_cdf_rz,2,45,10,95,0.0001780080291139,0.0002811995163315,8.63484707025892e-05,3.7339369099409706e-07,0.0021208404787272,0.9998219919708864,-9.610655345030503,6.701089465304404e-05,2.9164835490028778,1.4147333439912215
learnable_seasonal_cdf_rz,2,45,11,94,0.0043646313923763,0.0053416501454009,0.0024788126042476,2.315021651310836e-06,0.032721601139425,0.9956353686076236,-6.264534348281395,0.0019025991607833,71.51012073269462,40.61286570799361
learnable_seasonal_cdf_rz,2,45,12,93,0.0814097965335903,0.0702994152347833,0.0685799002283025,0.0014238813916204,0.5109656595363785,0.9185902034664096,-2.8406952822388334,0.0583850577553828,1333.818106406345,1123.6130853405082
learnable_seasonal_cdf_rz,2,45,13,92,0.0049995181954337,0.0064972075909963,0.0026377991023137,2.617381140320112e-05,0.0382413546846195,0.9950004818045662,-6.137486230366559,0.0021603474140821,81.91210611398576,43.21770049230892
learnable_seasonal_cdf_rz,2,45,14,91,0.0002513922331992,0.0004247239115694,6.716000934438364e-05,1.54707777645326e-06,0.0026641080601353,0.9997486077668007,-9.4359335766389,7.9804267568302e-05,4.118810348736832,1.1003495930983815
learnable_seasonal_cdf_rz,2,45,15,90,4.473364242354057e-05,6.714688483623535e-05,1.789279308325745e-05,4.849944472902928e-07,0.000451445919315,0.9999552663575764,-10.92588977697923,1.7986487490026394e-05,0.7329159974672887,0.29315552187609
learnable_seasonal_cdf_rz,2,45,16,89,3.861957160883858e-05,7.135985338911546e-05,1.443567641903698e-05,2.639392216949388e-07,0.0004328285132656,0.9999613804283912,-11.14372417173471,1.4465787608889784e-05,0.6327430612392113,0.2365141224495019
learnable_seasonal_cdf_rz,2,45,17,88,3.301856073669828e-05,6.99595720220202e-05,6.1177721684635735e-06,1.8767405766563742e-09,0.0004507156777378,0.9999669814392632,-11.87169314337294,6.98536617644638e-06,0.5409760991100646,0.1002335792081071
learnable_seasonal_cdf_rz,2,45,18,87,1.627850901455972e-05,3.720467518018463e-05,2.3083617998822537e-06,1.6192183589749743e-10,0.0002232451211776,0.9999837214909854,-13.30441122966148,1.6671229033288447e-06,0.2667070916945464,0.0378201997292708
learnable_seasonal_cdf_rz,2,45,19,86,5.031109859718578e-05,0.0001767503822913,7.810586130111223e-06,6.711907206749553e-09,0.0014937235370701,0.9999496889014026,-12.054505292556213,5.8182833745402095e-06,0.8242970394162918,0.1279686431557422
learnable_seasonal_cdf_rz,2,45,20,85,3.445392444758085e-05,4.686749657871316e-05,1.749911796724037e-05,1.8132226571844937e-07,0.0002381806539945,0.9999655460755528,-11.230054954162288,1.3269333271675806e-05,0.5644930981491646,0.2867055487752662
learnable_seasonal_cdf_rz,2,45,21,84,3.860277574306683e-05,5.958385649013213e-05,1.782191945340679e-05,1.1379452374387029e-07,0.0003667203118478,0.9999613972242566,-11.006061193554135,1.6600774724268496e-05,0.6324678777744069,0.2919943283246168
learnable_seasonal_cdf_rz,2,45,22,83,0.0001777931270838,0.000318362888,7.328057268619042e-05,4.585525585228488e-07,0.0020345043426135,0.999822206872916,-9.52299525637244,7.315023218766353e-05,2.912962594141508,1.200628902890544
learnable_seasonal_cdf_rz,2,45,23,82,0.0081204031940649,0.0118894692642859,0.0032290472954457,1.379513351135701e-06,0.0611610405738191,0.9918795968059352,-6.148417258684352,0.0021368611934523,133.04468593155934,52.9047108885827
learnable_seasonal_cdf_rz,2,45,24,81,0.173485797080738,0.1183201428019705,0.1371730986593702,0.0354669665389079,0.5232022201027241,0.826514202919262,-1.958669728391237,0.1410459255676543,2842.391299370812,2247.4440484351226
learnable_seasonal_cdf_rz,2,45,25,80,0.0072366854055114,0.011071841246452,0.0028070567784291,4.486635578707299e-05,0.0617564020845082,0.9927633145944884,-5.921811129466996,0.0026803413331143,118.5658536839004,45.99081825778247
learnable_seasonal_cdf_rz,2,45,26,79,0.0001740525835688,0.0002443996306043,6.847275358515979e-05,6.24106075465336e-08,0.0011798536457792,0.9998259474164312,-9.651615540676042,6.432156893942997e-05,2.8516775291925263,1.121857594739258
learnable_seasonal_cdf_rz,2,45,27,78,4.3017164182894885e-05,6.0566232302827605e-05,2.1798085355009685e-05,1.0680032059586164e-07,0.00040738702426,0.999956982835817,-10.916213401274252,1.8161376280815488e-05,0.7047932179725498,0.3571398304564787
learnable_seasonal_cdf_rz,2,45,28,77,3.357434406721562e-05,5.256801208188128e-05,2.025744029497956e-05,8.116094630345525e-08,0.000398643924545,0.9999664256559327,-11.010970206345611,1.6519481007999218e-05,0.5500820531972607,0.331897901792945
learnable_seasonal_cdf_rz,2,45,29,76,1.9319419874047995e-05,2.964997887149641e-05,1.0016222199751766e-05,4.6899538593506625e-09,0.0002010254970264,0.999980680580126,-12.096760629081192,5.577551768132953e-06,0.3165293752164023,0.1641057845207329
learnable_seasonal_cdf_rz,2,45,30,75,3.938489957020892e-05,0.0001530635192934,4.88793897291685e-06,4.708692499578678e-08,0.0012613764233775,0.9999606151004298,-12.489788303556036,3.764903591468139e-06,0.6452821945583029,0.0800839921322696
learnable_seasonal_cdf_rz,2,45,31,74,4.8351293261274976e-05,0.0001127013469989,8.848778409417657e-06,3.940968047335716e-11,0.0007068817596564,0.9999516487067386,-12.151664390249238,5.279577986449452e-06,0.7921875887927292,0.1449783854598988
learnable_seasonal_cdf_rz,2,45,32,73,4.950106613893648e-05,0.00012007934585,1.0884219872947314e-05,2.74821853825539e-08,0.0007654134578655,0.999950498933861,-11.323234048440048,1.2088765007892524e-05,0.8110254676203352,0.1783270583983688
learnable_seasonal_cdf_rz,2,45,33,72,3.53793313126576e-05,4.868063885954238e-05,1.8421605359795483e-05,1.4051079444107205e-07,0.000252573296229,0.9999646206686876,-11.10481066227212,1.5039798121998636e-05,0.5796549642265821,0.3018195822148892
learnable_seasonal_cdf_rz,2,45,34,71,0.0001536289340489,0.0001751140300072,0.0001073427030607,4.8244296978788e-06,0.001209150418014,0.9998463710659512,-9.400163177391212,8.271056796070547e-05,2.517056455458462,1.7587028469476962
learnable_seasonal_cdf_rz,2,45,35,70,0.0041526277589071,0.0045462598206891,0.0026046033266708,2.01156612728678e-06,0.0249062657561782,0.9958473722410924,-6.217645816810897,0.0019939337816189,68.03665320193485,42.67382090417449
learnable_seasonal_cdf_rz,2,45,36,69,0.0723153990916513,0.0575485072022759,0.0500635163520686,0.0058412259167122,0.2724016433506765,0.9276846009083484,-2.935707026070351,0.0530931677792312,1184.8154987176158,820.2406519122922
learnable_seasonal_cdf_rz,2,45,37,68,0.0056395065240798,0.0100660196878919,0.0009708841083396,2.202295777410918e-05,0.0478630575154866,0.99436049347592,-6.633922781377867,0.0013149945190579,92.39767489052488,15.906965231037644
learnable_seasonal_cdf_rz,2,45,38,67,0.0001423730370714,0.0001756090202035,7.483513685374295e-05,4.772448653721686e-08,0.0009440633479486,0.9998576269629286,-9.69965141718284,6.130486115028404e-05,2.332639839378784,1.2260988822117245
learnable_seasonal_cdf_rz,2,45,39,66,4.516429218831752e-05,5.1374060991707696e-05,2.4242576044668067e-05,5.445423031511657e-08,0.0002431606042615,0.9999548357078116,-10.897586093963488,1.8502844259076478e-05,0.7399717632133943,0.3971903659158416
learnable_seasonal_cdf_rz,2,45,40,65,3.019820484297092e-05,5.057429546898023e-05,1.3167351625548004e-05,3.623892876414533e-07,0.000371993778708,0.999969801795157,-11.311746554089297,1.2228435322670336e-05,0.4947673881472356,0.2157338890329785
learnable_seasonal_cdf_rz,2,46,1,104,0.0012148733348423,0.0015050620418021,0.0005430586128794,2.2575121969788382e-06,0.0063967815232522,0.9987851266651576,-7.693915887233031,0.0004555906325767,19.904484718057724,8.897472313417065
learnable_seasonal_cdf_rz,2,46,2,103,7.068550307598847e-05,0.0001101735873543,2.6968962814813164e-05,4.719412412164202e-08,0.0005417391719527,0.999929314496924,-10.751447545297458,2.1414387574010156e-05,1.158111282396995,0.4418594867578989
learnable_seasonal_cdf_rz,2,46,3,102,2.6016488015505827e-05,4.02971307795314e-05,9.623529954728395e-06,4.9295159837321457e-08,0.0001955203282224,0.9999739835119844,-11.548272920205326,9.65269969880324e-06,0.4262541396460474,0.15767191477827
learnable_seasonal_cdf_rz,2,46,4,101,5.3843259225809e-05,7.363614294290884e-05,2.540322759514784e-05,8.28039190227276e-08,0.0003434330757363,0.9999461567407744,-10.735319548284934,2.176255885861136e-05,0.8821679591556547,0.4162064809189022
learnable_seasonal_cdf_rz,2,46,5,100,8.855460592720552e-05,0.0002944162476917,1.8946243582856425e-05,1.2376390085223725e-07,0.0027835185710933,0.9999114453940728,-11.101297050767863,1.5092735075184689e-05,1.450878663511335,0.3104152548615196
learnable_seasonal_cdf_rz,2,46,6,99,0.0001272746703513,0.0002909330427692,1.7436284583657275e-05,6.567642236782519e-09,0.0019089729361168,0.9998727253296488,-11.023615508982818,1.6311902384542212e-05,2.085268199036041,0.2856760866186408
learnable_seasonal_cdf_rz,2,46,7,98,7.666073617206644e-05,0.00014840371457,1.8615441384715585e-05,2.143996379063936e-07,0.0008670518677577,0.999923339263828,-10.8816270171671,1.880050142075852e-05,1.2560095014431365,0.3049953916471801
learnable_seasonal_cdf_rz,2,46,8,97,6.4346624836255e-05,0.0001010612669322,2.5069528664315e-05,4.9418637154315236e-08,0.0005931066634469,0.9999356533751638,-10.785866561845491,2.068986560567239e-05,1.054255101317202,0.4107391576361369
learnable_seasonal_cdf_rz,2,46,9,96,2.6112032254265536e-05,3.617383569163442e-05,1.3444051483715656e-05,1.7221206562202312e-07,0.0001952372949923,0.9999738879677456,-11.431204596225095,1.0851528674695564e-05,0.4278195364538865,0.2202673395091973
learnable_seasonal_cdf_rz,2,46,10,95,6.856424333550222e-05,0.0001283257443646,2.420887404243841e-05,7.194712183081137e-08,0.0007428206969612,0.9999314357566648,-10.772129813163112,2.097603812978409e-05,1.1233565628088684,0.3966381923113109
learnable_seasonal_cdf_rz,2,46,11,94,0.0009872365257229,0.0018446847205841,0.0002546994125403,8.519647776967985e-07,0.0096608222189094,0.9990127634742768,-8.259430190971237,0.0002588064194496,16.174883237445275,4.172995175061157
learnable_seasonal_cdf_rz,2,46,12,93,0.0999055040721111,0.0651187244998138,0.0855630303716488,0.0055019347207119,0.2977786284119135,0.9000944959278886,-2.559331260835944,0.0773564544404617,1636.8517787174694,1401.8646896090952
learnable_seasonal_cdf_rz,2,46,13,92,0.0009502371493304,0.0013557524751432,0.0003492063660646,2.5803772354709283e-06,0.0063356412471797,0.9990497628506696,-8.068051041646823,0.0003133934770842,15.56868545463006,5.721397101602697
learnable_seasonal_cdf_rz,2,46,14,91,6.863837192389835e-05,0.0001103815980934,2.5149334615433743e-05,2.55174069216021e-08,0.0006732871917895,0.999931361628076,-10.804723432380806,2.0303374943091964e-05,1.1245710856011506,0.4120466983392665
learnable_seasonal_cdf_rz,2,46,15,90,2.614714107764273e-05,3.433213251148852e-05,1.2404607172595356e-05,2.5323890299269608e-08,0.0001964116030514,0.9999738528589224,-11.479655170878535,1.0338299396039592e-05,0.4283947594160985,0.2032370839158023
learnable_seasonal_cdf_rz,2,46,16,89,5.842952908519256e-05,0.000121795449882,1.586064580623803e-05,2.5259655565082942e-09,0.0008756951001504,0.9999415704709148,-11.12002859902419,1.481265612523541e-05,0.9573094045317948,0.2598608208894039
learnable_seasonal_cdf_rz,2,46,17,88,8.342048546288994e-05,0.0001803497482246,1.4439574365410844e-05,1.3806679913494437e-07,0.0010509102627955,0.999916579514537,-11.176654087335862,1.3997188256575568e-05,1.3667612338239887,0.2365779864028912
learnable_seasonal_cdf_rz,2,46,18,87,0.000111733887619,0.0002978452526773,1.6250224487285845e-05,1.4289983416594418e-08,0.002444689253652,0.999888266112381,-11.058790478335798,1.574810561505608e-05,1.8306480147504496,0.2662436779996913
learnable_seasonal_cdf_rz,2,46,19,86,6.856818729135616e-05,0.0001729870556395,1.1179384402000674e-05,8.182990992636053e-08,0.0012330168398167,0.9999314318127088,-11.336169614276267,1.1933397044966968e-05,1.1234211805815792,0.183163034042379
learnable_seasonal_cdf_rz,2,46,20,85,6.246750572039279e-05,0.0001094638242495,2.6881761260299832e-05,1.921920825522147e-07,0.000651475268117,0.9999375324942796,-10.917245771334532,1.814263669444799e-05,1.0234676137229155,0.4404307764887524
