encoding,depth,tau,n_seeds,mean_fidelity,sd_fidelity_across_seeds,mean_median_fidelity,sd_median_fidelity_across_seeds,mean_geometric_fidelity,mean_fidelity_over_haar,sd_fidelity_over_haar_across_seeds
same_scalar_rxryrz,2,9,5,0.00035852137050926,4.8809864412316845e-05,8.679904630012252e-05,5.345334006211037e-06,8.342027396289383e-05,5.874014134424582,0.7997008185317304
same_scalar_rxryrz,2,10,5,0.00030338468704204,5.3909223990766346e-05,0.0001062392378827752,2.3817919135552227e-05,9.694582029576094e-05,4.970654712498037,0.8832487258648373
same_scalar_rxryrz,2,11,5,0.00060310331906738,0.00018537027512470418,0.00012347367427894,1.9851440026359856e-05,0.00013722131175944002,9.88124477960053,3.0371065876430188
same_scalar_rxryrz,2,12,5,0.0009040063552215999,0.00015413691068104712,0.00015209595724856,2.24995203934355e-05,0.00015669139629134,14.811240123951507,2.5253791445979314
same_scalar_rxryrz,2,13,5,0.00037517065361412,6.672807849684138e-05,0.00012089055497481848,1.5714869135781604e-05,9.792533038633021e-05,6.146795988814874,1.0932728380921848
same_scalar_rxryrz,2,14,5,0.0011912173781635,0.0001581700845485553,0.00017314998129684,4.7937467363396375e-05,0.00018948647029980002,19.516905523832015,2.5914586652431835
same_scalar_rxryrz,2,15,5,0.00040527648882166006,0.00010528824335114686,0.00013087481658769157,3.938512894919847e-05,0.0001143228685725842,6.640049992854773,1.7250425790653166
same_scalar_rxryrz,2,16,5,0.00034889303672948,5.081617541799219e-05,0.00011111744692918931,4.175839836194387e-05,9.556235636189344e-05,5.716263513776863,0.8325722180479499
same_scalar_rxryrz,2,17,5,0.0003245890320068,5.747427661128295e-05,0.0001270522164957,7.565155843359778e-06,0.0001001726071160483,5.318066700400486,0.941658547999362
same_scalar_rxryrz,2,18,5,0.00022628477826330001,5.082965242060687e-05,7.396630357917017e-05,1.912823752951823e-05,6.452333056278735e-05,3.707449807066496,0.8327930252589041
same_scalar_rxryrz,2,19,5,0.00044652527094804,0.00010262444805209513,0.00010716382704410902,1.3596686561718762e-05,0.00010081077023414695,7.315870039213399,1.68139895688556
same_scalar_rxryrz,2,20,5,0.00029119893968986,4.430234095791528e-05,7.271159644860748e-05,2.482198641087954e-05,7.057800684290599e-05,4.77100342787971,0.7258495542542057
same_scalar_rxryrz,2,21,5,0.00024582745962788003,4.5596818260886655e-05,8.161965965910309e-05,8.220580392608984e-06,7.27980156979228e-05,4.027637098543879,0.7470582703862175
same_scalar_rxryrz,2,22,5,0.00022470057931456,3.4907347959868895e-05,9.941491903968434e-05,3.7691681329834906e-05,8.135750694958816e-05,3.681494291490715,0.5719219889745089
same_scalar_rxryrz,2,23,5,0.0016085167018498401,0.0004333150518633691,0.00017823243360078,1.778331204744934e-05,0.00018658050216974,26.353937643108832,7.099433809729198
same_scalar_rxryrz,2,24,5,0.0008597181682095601,0.0001942457500243856,0.0002418086912348,6.51286457317092e-05,0.00020576178923942002,14.085622467946319,3.182522368399802
same_scalar_rxryrz,2,25,5,0.00089330123259386,0.0002772271253144529,0.0002438008251242,6.972869100704781e-05,0.00020890868555286003,14.635847394818516,4.542089221152599
same_scalar_rxryrz,2,26,5,0.0007004302065679,0.0002574921108906059,0.00023049472873794,4.7455927484196384e-05,0.00018181167105918,11.475848504408969,4.218750744831373
same_scalar_rxryrz,2,27,5,0.00032279427748056,5.7771956022442844e-05,0.00012396158961049496,2.368482907432198e-05,9.364423372229831e-05,5.288661442242373,0.946535727471955
same_scalar_rxryrz,2,28,5,0.00028173786120882,4.9573459376570245e-05,0.00011398153555996975,1.567122317424307e-05,8.974157207685538e-05,4.615993118045877,0.812211558425423
same_scalar_rxryrz,2,29,5,0.0003137161945149,8.856451016989568e-05,9.45819824732363e-05,2.3762014620309026e-05,8.758027405569066e-05,5.139926130932791,1.4510409346237463
same_scalar_rxryrz,2,30,5,0.0003439575225002,3.271936108467301e-05,9.25255251425396e-05,1.8092771610717255e-05,8.86497745865966e-05,5.635400048643936,0.5360740120113634
same_scalar_rxryrz,2,31,5,0.00023841498300444,6.891692432500945e-05,8.38627083888452e-05,1.696618190407663e-05,8.159794128684122e-05,3.9061910815453986,1.1291348881410648
same_scalar_rxryrz,2,32,5,0.00025847135949086,7.776361183854286e-05,8.82279930109214e-05,3.0465590433495973e-05,7.782296531202815e-05,4.234794753899318,1.2740790163627498
same_scalar_rxryrz,2,33,5,0.00050719419154734,5.254543382442573e-05,0.00016957462391888,5.8042958785141034e-05,0.00014104609151658,8.309869634312438,0.8609043877791258
same_scalar_rxryrz,2,34,5,0.00072525749241056,0.00012583234649640284,0.00018282530334138002,6.919310323820352e-05,0.0001490750552717,11.882618755655328,2.061637164997107
same_scalar_rxryrz,2,35,5,0.00045600276767542,8.917256127078363e-05,0.00011011134112062084,3.461261669128233e-05,9.988181372917892e-05,7.471149345594729,1.4610032438606686
same_scalar_rxryrz,2,36,5,0.0005211261609536801,0.00015222607217053234,0.00014948530916720002,3.379434328839264e-05,0.00011477003726151122,8.53813102106593,2.494071966441603
same_scalar_rxryrz,2,37,5,0.00059865340418394,0.0002788853810145962,0.00011621541633421839,3.997901901737827e-05,0.00010094331390557852,9.808337374150405,4.56925808254278
same_scalar_rxryrz,2,38,5,0.00046262413910704,8.038426857126955e-05,0.00012043977514944646,2.3147377235578797e-05,0.00012477775129982,7.579633895130603,1.317015856271746
same_scalar_rxryrz,2,39,5,0.0006209491266434,0.00017309171415615668,0.00020521932344506,4.1269987832936836e-05,0.00017164179934726,10.173630490926485,2.8359346447343126
same_scalar_rxryrz,2,40,5,0.0005516928097193,7.269634302245927e-05,0.00011406569546130944,1.8744156757142828e-05,0.00011227744121527999,9.038934994441666,1.191056884079274
same_scalar_rxryrz,3,1,5,0.00025064933973582,7.416095502121322e-05,9.876352397212909e-05,1.5606068302642536e-05,9.101700822393234e-05,4.106638782232549,1.2150530870677696
same_scalar_rxryrz,3,2,5,0.00015018863802710884,5.182716875540165e-05,6.862445710860588e-05,1.2341697160899713e-05,5.802876442061762e-05,2.46069064543713,0.8491363328890473
same_scalar_rxryrz,3,3,5,0.00011674077836283999,1.297161002870812e-05,5.312561507103592e-05,1.0445561289722524e-05,5.047487340376833e-05,1.9126809126973803,0.2125268587105793
same_scalar_rxryrz,3,4,5,0.0001106152830372794,2.0837088502688028e-05,5.7421306386073296e-05,3.7654627552063384e-06,4.809102220465933e-05,1.812320797283558,0.3413948580285899
same_scalar_rxryrz,3,5,5,0.0001140299012904887,2.7892826573600554e-05,6.428120390818658e-05,7.442485386765794e-06,5.199197100886806e-05,1.8682659027442405,0.4569960705823777
same_scalar_rxryrz,3,6,5,9.800575159763617e-05,8.439416861571207e-06,5.137623752251692e-05,1.3922849522617173e-05,4.5200038873511446e-05,1.6057262341761365,0.13827140586039374
same_scalar_rxryrz,3,7,5,8.959553207938035e-05,1.977926877169126e-05,5.06150788955935e-05,1.2832267648644238e-05,4.194430885316826e-05,1.4679331975887582,0.32406353955577516
same_scalar_rxryrz,3,8,5,9.067599681906115e-05,1.2743644898298239e-05,4.850650337777876e-05,3.969927689346996e-06,4.043185442099475e-05,1.4856355318837955,0.2087918780141395
same_scalar_rxryrz,3,9,5,0.00012413212072018,1.886494530884586e-05,5.838455385690426e-05,8.657034440658303e-06,5.169165054964628e-05,2.033780665880089,0.30908326394023156
same_scalar_rxryrz,3,10,5,0.00011222301628373906,1.0961647415067102e-05,5.728950935702107e-05,9.206526596098434e-06,5.30460777884317e-05,1.838661898793363,0.17959563124896538
same_scalar_rxryrz,3,11,5,0.00014129512530022,1.3087778441105792e-05,6.328514875851834e-05,9.485116912584509e-06,5.648854854347445e-05,2.314979332919627,0.21443016197873027
same_scalar_rxryrz,3,12,5,0.00016750679429918,2.2092330928249154e-05,8.146720829979252e-05,1.6268260084185892e-05,6.952065097258099e-05,2.7444313177985697,0.3619607499287918
same_scalar_rxryrz,3,13,5,0.00015600990031346,3.213116295815784e-05,7.527769734983637e-05,1.6860272402138035e-05,6.565419810194417e-05,2.55606620673669,0.5264369739067395
same_scalar_rxryrz,3,14,5,0.00025293316110528,2.029538838098423e-05,7.853774077567836e-05,6.483762504129194e-06,7.580226293576041e-05,4.144056911549698,0.3325196432338279
same_scalar_rxryrz,3,15,5,0.00012798603883886053,2.09772314720541e-05,6.79451763128467e-05,1.1569615479647022e-05,5.548239479221924e-05,2.096923260336505,0.3436909604381872
same_scalar_rxryrz,3,16,5,0.00011280983876936508,9.713151938212271e-06,5.940980823217315e-05,1.9557575916186667e-05,5.422003677000725e-05,1.8482763983976909,0.1591402813557322
same_scalar_rxryrz,3,17,5,0.00010337346355947306,1.2836495251627674e-05,5.397752260386966e-05,2.6789618417789883e-06,4.8270170018477606e-05,1.693670826958654,0.21031313820299144
same_scalar_rxryrz,3,18,5,8.037794468353507e-05,1.0527867711469e-05,5.0110022325103015e-05,1.0042635218968276e-05,4.439188564332223e-05,1.3169122456950386,0.1724885845847082
same_scalar_rxryrz,3,19,5,0.0001332469170186,1.7780713717524564e-05,5.8554577164283904e-05,8.405594110481672e-06,5.671819033942064e-05,2.183117488433326,0.291319213547934
same_scalar_rxryrz,3,20,5,9.328289885468946e-05,1.6431050493609896e-05,4.9612586869842327e-05,8.123916270679598e-06,4.249737126120369e-05,1.5283470148354605,0.269206331287601
same_scalar_rxryrz,3,21,5,0.00011732690861698189,3.4630824425797655e-05,6.316961230827386e-05,7.6001977462559375e-06,5.303112036838683e-05,1.9222840707816147,0.5673914273925031
same_scalar_rxryrz,3,22,5,0.00010687075300411353,1.766296891965378e-05,6.464123647436546e-05,1.5861510965200438e-05,5.111381598784882e-05,1.7509704172197147,0.289390082779967
same_scalar_rxryrz,3,23,5,0.0002753575119198,0.00010032083918652603,0.00010148577145615758,3.550517725059827e-05,9.320734089900032e-05,4.511457475294849,1.6436566292320205
same_scalar_rxryrz,3,24,5,0.00024859297061892,4.133557233494946e-05,0.0001098771368387246,2.4881883434151087e-05,9.405405414394304e-05,4.07294723062101,0.6772420171357966
same_scalar_rxryrz,3,25,5,0.00026457967536806,5.544821931805696e-05,0.00011772478559205799,1.8849117271155225e-05,9.275788634754872e-05,4.334873401230938,0.9084636253073339
same_scalar_rxryrz,3,26,5,0.00015547779025018002,1.8126035790980255e-05,8.967340624848984e-05,7.967047094433124e-06,6.943566797540677e-05,2.5473481154596103,0.29697697039928256
same_scalar_rxryrz,3,27,5,0.00011687411540788001,2.0410451359661177e-05,6.479790856459123e-05,9.457384907635415e-06,5.5441452999326296e-05,1.9148655068433496,0.33440483507704716
same_scalar_rxryrz,3,28,5,0.00011253699024535999,1.3548347275300222e-05,6.187888543102707e-05,9.234238733513694e-06,5.2687829323090757e-05,1.8438060481807796,0.22197612175877782
same_scalar_rxryrz,3,29,5,0.00011607907080941792,2.0805745458800298e-05,6.65384307950047e-05,1.6850053840218887e-05,5.19835636364101e-05,1.9018394961419738,0.3408813335973889
same_scalar_rxryrz,3,30,5,0.00011856249880850872,2.7960755228167357e-05,6.145167446984021e-05,1.8593204241487214e-05,5.3555655262719334e-05,1.9425279804792848,0.4581090136588302
same_scalar_rxryrz,3,31,5,8.698988816648157e-05,1.1171797463135698e-05,4.9269198221094045e-05,4.164159602039645e-06,4.268352681321389e-05,1.4252423277197621,0.18303872963629977
same_scalar_rxryrz,3,32,5,9.456549187432133e-05,1.8192856873254505e-05,6.001200479114226e-05,1.7141858314529613e-05,4.76778949731017e-05,1.5493610188688975,0.298071767011432
same_scalar_rxryrz,3,33,5,0.00011431886150616,1.8137546766380804e-05,6.558977776598578e-05,2.4126358797606757e-05,5.617753794239534e-05,1.8730002269178212,0.29716556622082957
same_scalar_rxryrz,3,34,5,0.00014567100154969998,1.0436613447014423e-05,6.910108190039649e-05,1.4951055215419901e-05,6.369149163304056e-05,2.386673689391236,0.1709934747160678
same_scalar_rxryrz,3,35,5,0.00010424945474365789,1.6817967951674564e-05,6.133946315470886e-05,1.2170147822669846e-05,4.786833071384997e-05,1.7080230665204597,0.2755455869205969
same_scalar_rxryrz,3,36,5,0.00015638598872856,4.134699646142067e-05,8.48544046074025e-05,2.588591388584234e-05,7.2735346109564e-05,2.5622280393299612,0.6774291900243453
same_scalar_rxryrz,3,37,5,0.00018855288877392,6.381377497920057e-05,7.678395629332518e-05,1.6469167824283914e-05,6.829464423253411e-05,3.0892505296725674,1.045524889259124
same_scalar_rxryrz,3,38,5,0.00013447901325056374,3.411244704013203e-05,6.942592658635683e-05,2.1366625528824934e-05,5.4496729398095974e-05,2.2033041530979363,0.558898332305575
same_scalar_rxryrz,3,39,5,0.00012221795057246,1.1892797812789454e-05,6.135114610917419e-05,5.169264285179306e-06,5.1905021526966196e-05,2.002418902179697,0.19485159936512708
same_scalar_rxryrz,3,40,5,0.00012820402299496,2.599984230489135e-05,6.118277773198687e-05,1.2482600529235757e-05,5.439441462873344e-05,2.100494712749878,0.4259814163237293
same_scalar_rxryrz,4,1,5,9.399246109424665e-05,1.6550899823367316e-05,5.3370173401676026e-05,9.540962847067113e-06,4.5735569711855344e-05,1.539972482568319,0.27116994270627487
same_scalar_rxryrz,4,2,5,7.230960808954179e-05,6.049230360203279e-06,4.5569093555124893e-05,9.037020066405362e-06,3.924385055731435e-05,1.1847206189390527,0.09911059022157052
same_scalar_rxryrz,4,3,5,7.138432151154793e-05,8.43791132024288e-06,5.153773397209388e-05,8.672979547451174e-06,3.906880699877392e-05,1.1695607236452013,0.13824673907085933
same_scalar_rxryrz,4,4,5,6.830963347910585e-05,1.6451272532040845e-05,4.626548197736343e-05,9.468630184744357e-06,3.80469932291468e-05,1.1191850349216703,0.26953764916495737
same_scalar_rxryrz,4,5,5,6.76924634928439e-05,7.612370254924517e-06,4.5130118346609513e-05,4.337397671505543e-06,3.8277610607677525e-05,1.1090733218667546,0.12472107425668325
same_scalar_rxryrz,4,6,5,6.044245247223761e-05,8.582872222942459e-06,4.272208455710648e-05,1.0219078225581388e-05,3.256360744855367e-05,0.990289141305141,0.14062177850068922
same_scalar_rxryrz,4,7,5,6.675233788898508e-05,7.912103215141535e-06,4.374808929970423e-05,5.51397352081152e-06,3.794642303072998e-05,1.0936703039731315,0.12963189907687894
same_scalar_rxryrz,4,8,5,7.05581744997324e-05,2.4133388393574286e-06,4.623179882794264e-05,9.44814809313029e-06,3.797546360007712e-05,1.1560251310036156,0.03954014354403211
same_scalar_rxryrz,4,9,5,6.836378185901829e-05,5.383733715842178e-06,4.5946460196640354e-05,7.345178383853865e-06,3.817659620478146e-05,1.1200722019781557,0.08820709320035817
same_scalar_rxryrz,4,10,5,7.252928779481003e-05,9.218483608661332e-06,4.604359131469522e-05,7.691990924121076e-06,3.88936585803064e-05,1.1883198512301676,0.15103563544430731
same_scalar_rxryrz,4,11,5,7.667791110263325e-05,5.768188854700786e-06,5.372551039282976e-05,4.133104159196541e-06,4.022097352341281e-05,1.256290895505543,0.09450600619541773
same_scalar_rxryrz,4,12,5,9.777205517371226e-05,1.5518249727787433e-05,5.5934464461511965e-05,1.0502986911727787e-05,4.864247555361963e-05,1.6018973519664486,0.25425100354054686
same_scalar_rxryrz,4,13,5,7.79005044451549e-05,1.111204940922539e-05,5.431697504442797e-05,6.968611248966254e-06,4.506207818085261e-05,1.276321864829418,0.1820598175207488
same_scalar_rxryrz,4,14,5,9.832697224642613e-05,1.6660909613751362e-05,5.663932855709113e-05,4.149217816160669e-06,4.6706369188080765e-05,1.6109891132861307,0.27297234311224433
same_scalar_rxryrz,4,15,5,7.234110983881565e-05,5.5773943957385274e-06,5.0368914392463056e-05,5.939083275014807e-06,4.265062803806381e-05,1.1852367435991558,0.09138002977978008
same_scalar_rxryrz,4,16,5,6.991852631365065e-05,5.380347739038385e-06,4.9115068981435696e-05,4.8065748519763836e-06,4.010722483498159e-05,1.1455451351228523,0.08815161735640482
same_scalar_rxryrz,4,17,5,7.065498213889737e-05,4.756468900633834e-06,4.7113537768066014e-05,6.188182082296073e-06,3.97737114968023e-05,1.1576112273636945,0.07792998646798474
same_scalar_rxryrz,4,18,5,6.727585443979146e-05,9.873025387213455e-06,4.0526633426132046e-05,7.370930903517679e-06,3.5360380294960596e-05,1.1022475991415435,0.16175964794410522
same_scalar_rxryrz,4,19,5,7.693329357691265e-05,4.880169962487913e-06,5.3061196734457907e-05,5.5319366519451715e-06,4.234816359380858e-05,1.2604750819641368,0.07995670466540206
same_scalar_rxryrz,4,20,5,6.34251165719924e-05,8.85679321477148e-06,4.2899987297049064e-05,7.794513677047048e-06,3.551405975484766e-05,1.0391571099155235,0.145109700030816
same_scalar_rxryrz,4,21,5,7.88159412662127e-05,9.060989503736132e-06,4.954786183652644e-05,1.2394853732444487e-05,4.099522904959091e-05,1.291320381705629,0.14845525202921278
same_scalar_rxryrz,4,22,5,7.344688138013152e-05,7.153457854931196e-06,4.218685795492323e-05,7.849514756895201e-06,3.66905138324861e-05,1.2033537045320748,0.11720225349519271
same_scalar_rxryrz,4,23,5,9.973295051799575e-05,1.737178870219021e-05,5.822713345266481e-05,1.0069109522933616e-05,5.1710997195753344e-05,1.6340246612873588,0.2846193860970835
same_scalar_rxryrz,4,24,5,0.00011058918686803391,1.3613295112711105e-05,6.28494055438853e-05,8.97120780900883e-06,5.341776374748608e-05,1.8118932376467043,0.2230402271266643
same_scalar_rxryrz,4,25,5,9.931515082803698e-05,1.1389490455608916e-05,5.6623865620758e-05,1.0642199791265326e-05,5.0322299652395525e-05,1.627179431166993,0.18660541162513
same_scalar_rxryrz,4,26,5,8.162665159552513e-05,9.310209232709474e-06,5.4579470085693354e-05,6.1282242367266216e-06,4.4450100999447476e-05,1.3373710597410837,0.15253846806871202
same_scalar_rxryrz,4,27,5,6.633304440884728e-05,1.1375360147542658e-05,4.468525231517958e-05,1.0078419295685575e-05,3.670079330882549e-05,1.0868005995945538,0.18637390065733891
same_scalar_rxryrz,4,28,5,6.909944845996602e-05,9.737731067930055e-06,5.040308681464056e-05,1.0707708594036386e-05,4.341211124603094e-05,1.1321253635680832,0.15954298581696605
same_scalar_rxryrz,4,29,5,7.044303325879966e-05,7.835493369753048e-06,4.5491652882243035e-05,9.892111238996392e-06,3.836855835249722e-05,1.1541386569121737,0.12837672337003397
same_scalar_rxryrz,4,30,5,6.704211451615948e-05,7.697035274972148e-06,4.615851917775727e-05,8.082965760224552e-06,3.5367242209811434e-05,1.098418004232757,0.1261082259451437
same_scalar_rxryrz,4,31,5,6.482858328261918e-05,8.342039031241468e-06,4.637132759562991e-05,6.758498612536293e-06,3.7508462252723045e-05,1.0621515085024327,0.13667596748786023
same_scalar_rxryrz,4,32,5,5.906253375693334e-05,2.9192095440695806e-06,4.303468691648728e-05,3.7303783547344834e-06,3.321398081963364e-05,0.9676805530735958,0.047828329170035974
same_scalar_rxryrz,4,33,5,6.770158283567559e-05,9.933456243403114e-06,4.4518251900327904e-05,1.0291663275532378e-05,3.826783658013157e-05,1.1092227331797089,0.1627497470919166
same_scalar_rxryrz,4,34,5,6.841304564735093e-05,4.290606281364147e-06,4.693230724903553e-05,1.0287257316899787e-05,3.7874769104501484e-05,1.1208793398861976,0.07029729331387019
same_scalar_rxryrz,4,35,5,6.592002947588471e-05,3.726269461825905e-06,4.358844435034122e-05,5.15773842592163e-06,3.365503370362277e-05,1.0800337629328953,0.061051198862555583
